,name,first_name,last_name,title,release_year,category_id,actor_id,lang_id,actor_id
89,JOHNNY LOLLOBRIGIDA,JOHNNY,LOLLOBRIGIDA,BANGER PINOCCHIO,2006,12,5,1,5
90,JOHNNY LOLLOBRIGIDA,JOHNNY,LOLLOBRIGIDA,BONNIE HOLOCAUST,2006,6,5,1,5
91,JOHNNY LOLLOBRIGIDA,JOHNNY,LOLLOBRIGIDA,CHITTY LOCK,2006,7,5,1,5
92,JOHNNY LOLLOBRIGIDA,JOHNNY,LOLLOBRIGIDA,COMMANDMENTS EXPRESS,2006,11,5,1,5
93,JOHNNY LOLLOBRIGIDA,JOHNNY,LOLLOBRIGIDA,CONEHEADS SMOOCHY,2006,7,5,1,5
94,JOHNNY LOLLOBRIGIDA,JOHNNY,LOLLOBRIGIDA,DADDY PITTSBURGH,2006,5,5,1,5
95,JOHNNY LOLLOBRIGIDA,JOHNNY,LOLLOBRIGIDA,DAISY MENAGERIE,2006,14,5,1,5
96,JOHNNY LOLLOBRIGIDA,JOHNNY,LOLLOBRIGIDA,ENOUGH RAGING,2006,16,5,1,5
97,JOHNNY LOLLOBRIGIDA,JOHNNY,LOLLOBRIGIDA,ESCAPE METROPOLIS,2006,16,5,1,5
98,JOHNNY LOLLOBRIGIDA,JOHNNY,LOLLOBRIGIDA,FIRE WOLVES,2006,10,5,1,5
99,JOHNNY LOLLOBRIGIDA,JOHNNY,LOLLOBRIGIDA,FRONTIER CABIN,2006,13,5,1,5
100,JOHNNY LOLLOBRIGIDA,JOHNNY,LOLLOBRIGIDA,GOODFELLAS SALUTE,2006,14,5,1,5
101,JOHNNY LOLLOBRIGIDA,JOHNNY,LOLLOBRIGIDA,GRAIL FRANKENSTEIN,2006,1,5,1,5
102,JOHNNY LOLLOBRIGIDA,JOHNNY,LOLLOBRIGIDA,GROOVE FICTION,2006,15,5,1,5
103,JOHNNY LOLLOBRIGIDA,JOHNNY,LOLLOBRIGIDA,HALL CASSIDY,2006,3,5,1,5
104,JOHNNY LOLLOBRIGIDA,JOHNNY,LOLLOBRIGIDA,HEAVENLY GUN,2006,12,5,1,5
105,JOHNNY LOLLOBRIGIDA,JOHNNY,LOLLOBRIGIDA,KRAMER CHOCOLATE,2006,15,5,1,5
106,JOHNNY LOLLOBRIGIDA,JOHNNY,LOLLOBRIGIDA,LOVE SUICIDES,2006,11,5,1,5
107,JOHNNY LOLLOBRIGIDA,JOHNNY,LOLLOBRIGIDA,METAL ARMAGEDDON,2006,6,5,1,5
108,JOHNNY LOLLOBRIGIDA,JOHNNY,LOLLOBRIGIDA,PACIFIC AMISTAD,2006,6,5,1,5
109,JOHNNY LOLLOBRIGIDA,JOHNNY,LOLLOBRIGIDA,PATTON INTERVIEW,2006,11,5,1,5
110,JOHNNY LOLLOBRIGIDA,JOHNNY,LOLLOBRIGIDA,POCUS PULP,2006,6,5,1,5
111,JOHNNY LOLLOBRIGIDA,JOHNNY,LOLLOBRIGIDA,RIDGEMONT SUBMARINE,2006,13,5,1,5
112,JOHNNY LOLLOBRIGIDA,JOHNNY,LOLLOBRIGIDA,RINGS HEARTBREAKERS,2006,1,5,1,5
113,JOHNNY LOLLOBRIGIDA,JOHNNY,LOLLOBRIGIDA,SMILE EARRING,2006,16,5,1,5
114,JOHNNY LOLLOBRIGIDA,JOHNNY,LOLLOBRIGIDA,SOLDIERS EVOLUTION,2006,14,5,1,5
115,JOHNNY LOLLOBRIGIDA,JOHNNY,LOLLOBRIGIDA,STAR OPERATION,2006,15,5,1,5
116,JOHNNY LOLLOBRIGIDA,JOHNNY,LOLLOBRIGIDA,SUNRISE LEAGUE,2006,2,5,1,5
117,BETTE NICHOLSON,BETTE,NICHOLSON,ANTITRUST TOMATOES,2006,1,6,1,6
118,BETTE NICHOLSON,BETTE,NICHOLSON,BANG KWAI,2006,8,6,1,6
119,BETTE NICHOLSON,BETTE,NICHOLSON,BEAST HUNCHBACK,2006,4,6,1,6
120,BETTE NICHOLSON,BETTE,NICHOLSON,BIKINI BORROWERS,2006,2,6,1,6
121,BETTE NICHOLSON,BETTE,NICHOLSON,CALENDAR GUNFIGHT,2006,9,6,1,6
122,BETTE NICHOLSON,BETTE,NICHOLSON,COAST RAINBOW,2006,6,6,1,6
123,BETTE NICHOLSON,BETTE,NICHOLSON,COLDBLOODED DARLING,2006,14,6,1,6
124,BETTE NICHOLSON,BETTE,NICHOLSON,CROSSROADS CASUALTIES,2006,2,6,1,6
125,BETTE NICHOLSON,BETTE,NICHOLSON,DROP WATERFRONT,2006,15,6,1,6
126,BETTE NICHOLSON,BETTE,NICHOLSON,IGBY MAKER,2006,16,6,1,6
127,BETTE NICHOLSON,BETTE,NICHOLSON,KRAMER CHOCOLATE,2006,15,6,1,6
128,BETTE NICHOLSON,BETTE,NICHOLSON,LANGUAGE COWBOY,2006,3,6,1,6
129,BETTE NICHOLSON,BETTE,NICHOLSON,LESSON CLEOPATRA,2006,15,6,1,6
130,BETTE NICHOLSON,BETTE,NICHOLSON,LIBERTY MAGNIFICENT,2006,15,6,1,6
131,BETTE NICHOLSON,BETTE,NICHOLSON,MULHOLLAND BEAST,2006,9,6,1,6
132,BETTE NICHOLSON,BETTE,NICHOLSON,POTLUCK MIXED,2006,2,6,1,6
133,BETTE NICHOLSON,BETTE,NICHOLSON,SPEED SUIT,2006,16,6,1,6
134,BETTE NICHOLSON,BETTE,NICHOLSON,TITANIC BOONDOCK,2006,2,6,1,6
135,BETTE NICHOLSON,BETTE,NICHOLSON,TRADING PINOCCHIO,2006,15,6,1,6
136,BETTE NICHOLSON,BETTE,NICHOLSON,WYOMING STORM,2006,13,6,1,6
137,GRACE MOSTEL,GRACE,MOSTEL,ANGELS LIFE,2006,13,7,1,7
138,GRACE MOSTEL,GRACE,MOSTEL,ANONYMOUS HUMAN,2006,15,7,1,7
139,GRACE MOSTEL,GRACE,MOSTEL,ARACHNOPHOBIA ROLLERCOASTER,2006,11,7,1,7
140,GRACE MOSTEL,GRACE,MOSTEL,BERETS AGENT,2006,1,7,1,7
141,GRACE MOSTEL,GRACE,MOSTEL,BREAKING HOME,2006,13,7,1,7
142,GRACE MOSTEL,GRACE,MOSTEL,COMMAND DARLING,2006,9,7,1,7
143,GRACE MOSTEL,GRACE,MOSTEL,CONFESSIONS MAGUIRE,2006,7,7,1,7
144,GRACE MOSTEL,GRACE,MOSTEL,DAZED PUNK,2006,10,7,1,7
145,GRACE MOSTEL,GRACE,MOSTEL,DECEIVER BETRAYED,2006,7,7,1,7
146,GRACE MOSTEL,GRACE,MOSTEL,DESTINATION JERK,2006,7,7,1,7
147,GRACE MOSTEL,GRACE,MOSTEL,EXCITEMENT EVE,2006,1,7,1,7
148,GRACE MOSTEL,GRACE,MOSTEL,GASLIGHT CRUSADE,2006,11,7,1,7
149,GRACE MOSTEL,GRACE,MOSTEL,HELLFIGHTERS SIERRA,2006,9,7,1,7
150,GRACE MOSTEL,GRACE,MOSTEL,INSTINCT AIRPORT,2006,15,7,1,7
151,GRACE MOSTEL,GRACE,MOSTEL,MALKOVICH PET,2006,4,7,1,7
152,GRACE MOSTEL,GRACE,MOSTEL,NECKLACE OUTBREAK,2006,7,7,1,7
153,GRACE MOSTEL,GRACE,MOSTEL,OCTOBER SUBMARINE,2006,4,7,1,7
154,GRACE MOSTEL,GRACE,MOSTEL,OPEN AFRICAN,2006,14,7,1,7
155,GRACE MOSTEL,GRACE,MOSTEL,POSEIDON FOREVER,2006,15,7,1,7
156,GRACE MOSTEL,GRACE,MOSTEL,SAINTS BRIDE,2006,7,7,1,7
157,GRACE MOSTEL,GRACE,MOSTEL,SAVANNAH TOWN,2006,7,7,1,7
158,GRACE MOSTEL,GRACE,MOSTEL,SCISSORHANDS SLUMS,2006,9,7,1,7
159,GRACE MOSTEL,GRACE,MOSTEL,SLEEPLESS MONSOON,2006,2,7,1,7
160,GRACE MOSTEL,GRACE,MOSTEL,SLEEPY JAPANESE,2006,13,7,1,7
161,GRACE MOSTEL,GRACE,MOSTEL,STING PERSONAL,2006,13,7,1,7
162,GRACE MOSTEL,GRACE,MOSTEL,TOWN ARK,2006,9,7,1,7
163,GRACE MOSTEL,GRACE,MOSTEL,TRACY CIDER,2006,2,7,1,7
164,GRACE MOSTEL,GRACE,MOSTEL,TREATMENT JEKYLL,2006,7,7,1,7
165,GRACE MOSTEL,GRACE,MOSTEL,WAR NOTTING,2006,9,7,1,7
166,GRACE MOSTEL,GRACE,MOSTEL,WARLOCK WEREWOLF,2006,3,7,1,7
167,MATTHEW JOHANSSON,MATTHEW,JOHANSSON,BABY HALL,2006,9,8,1,8
168,MATTHEW JOHANSSON,MATTHEW,JOHANSSON,CAMPUS REMEMBER,2006,1,8,1,8
169,MATTHEW JOHANSSON,MATTHEW,JOHANSSON,CLONES PINOCCHIO,2006,12,8,1,8
170,MATTHEW JOHANSSON,MATTHEW,JOHANSSON,CONQUERER NUTS,2006,7,8,1,8
171,MATTHEW JOHANSSON,MATTHEW,JOHANSSON,CROWDS TELEMARK,2006,14,8,1,8
172,MATTHEW JOHANSSON,MATTHEW,JOHANSSON,DANCES NONE,2006,1,8,1,8
173,MATTHEW JOHANSSON,MATTHEW,JOHANSSON,DRIVING POLISH,2006,12,8,1,8
174,MATTHEW JOHANSSON,MATTHEW,JOHANSSON,DURHAM PANKY,2006,15,8,1,8
175,MATTHEW JOHANSSON,MATTHEW,JOHANSSON,FLASH WARS,2006,13,8,1,8
176,MATTHEW JOHANSSON,MATTHEW,JOHANSSON,HANGING DEEP,2006,7,8,1,8
177,MATTHEW JOHANSSON,MATTHEW,JOHANSSON,INDIAN LOVE,2006,8,8,1,8
178,MATTHEW JOHANSSON,MATTHEW,JOHANSSON,LIGHTS DEER,2006,4,8,1,8
179,MATTHEW JOHANSSON,MATTHEW,JOHANSSON,LOSER HUSTLER,2006,15,8,1,8
180,MATTHEW JOHANSSON,MATTHEW,JOHANSSON,MALKOVICH PET,2006,4,8,1,8
181,MATTHEW JOHANSSON,MATTHEW,JOHANSSON,RUNNER MADIGAN,2006,12,8,1,8
182,MATTHEW JOHANSSON,MATTHEW,JOHANSSON,SCHOOL JACKET,2006,9,8,1,8
183,MATTHEW JOHANSSON,MATTHEW,JOHANSSON,SCORPION APOLLO,2006,7,8,1,8
184,MATTHEW JOHANSSON,MATTHEW,JOHANSSON,SUGAR WONKA,2006,2,8,1,8
185,MATTHEW JOHANSSON,MATTHEW,JOHANSSON,TOMORROW HUSTLER,2006,4,8,1,8
186,MATTHEW JOHANSSON,MATTHEW,JOHANSSON,VANISHING ROCKY,2006,12,8,1,8
187,JOE SWANK,JOE,SWANK,ANYTHING SAVANNAH,2006,11,9,1,9
188,JOE SWANK,JOE,SWANK,BIRCH ANTITRUST,2006,12,9,1,9
189,JOE SWANK,JOE,SWANK,CHOCOLAT HARRY,2006,8,9,1,9
190,JOE SWANK,JOE,SWANK,CHOCOLATE DUCK,2006,9,9,1,9
191,JOE SWANK,JOE,SWANK,CROOKED FROGMEN,2006,3,9,1,9
192,JOE SWANK,JOE,SWANK,CURTAIN VIDEOTAPE,2006,10,9,1,9
193,JOE SWANK,JOE,SWANK,DALMATIONS SWEDEN,2006,7,9,1,9
194,JOE SWANK,JOE,SWANK,HORROR REIGN,2006,16,9,1,9
195,JOE SWANK,JOE,SWANK,LAWLESS VISION,2006,2,9,1,9
196,JOE SWANK,JOE,SWANK,LEBOWSKI SOLDIERS,2006,7,9,1,9
197,JOE SWANK,JOE,SWANK,MAJESTIC FLOATS,2006,6,9,1,9
198,JOE SWANK,JOE,SWANK,PACIFIC AMISTAD,2006,6,9,1,9
199,JOE SWANK,JOE,SWANK,PERDITION FARGO,2006,15,9,1,9
200,JOE SWANK,JOE,SWANK,PRIMARY GLASS,2006,1,9,1,9
201,JOE SWANK,JOE,SWANK,REEF SALUTE,2006,11,9,1,9
202,JOE SWANK,JOE,SWANK,RUNNER MADIGAN,2006,12,9,1,9
203,JOE SWANK,JOE,SWANK,SMILE EARRING,2006,16,9,1,9
204,JOE SWANK,JOE,SWANK,SNATCHERS MONTEZUMA,2006,4,9,1,9
205,JOE SWANK,JOE,SWANK,SUNRISE LEAGUE,2006,2,9,1,9
206,JOE SWANK,JOE,SWANK,SWEETHEARTS SUSPECTS,2006,3,9,1,9
207,JOE SWANK,JOE,SWANK,TIES HUNGER,2006,3,9,1,9
208,JOE SWANK,JOE,SWANK,TRAFFIC HOBBIT,2006,16,9,1,9
209,JOE SWANK,JOE,SWANK,UNTOUCHABLES SUNRISE,2006,6,9,1,9
210,JOE SWANK,JOE,SWANK,WATERFRONT DELIVERANCE,2006,1,9,1,9
211,JOE SWANK,JOE,SWANK,WILD APOLLO,2006,13,9,1,9
212,CHRISTIAN GABLE,CHRISTIAN,GABLE,ACADEMY DINOSAUR,2006,6,10,1,10
213,CHRISTIAN GABLE,CHRISTIAN,GABLE,ALABAMA DEVIL,2006,11,10,1,10
214,CHRISTIAN GABLE,CHRISTIAN,GABLE,CROOKED FROGMEN,2006,3,10,1,10
215,CHRISTIAN GABLE,CHRISTIAN,GABLE,DIVINE RESURRECTION,2006,10,10,1,10
216,CHRISTIAN GABLE,CHRISTIAN,GABLE,DRAGONFLY STRANGERS,2006,13,10,1,10
217,CHRISTIAN GABLE,CHRISTIAN,GABLE,GOLDFINGER SENSIBILITY,2006,7,10,1,10
218,CHRISTIAN GABLE,CHRISTIAN,GABLE,JAWBREAKER BROOKLYN,2006,12,10,1,10
219,CHRISTIAN GABLE,CHRISTIAN,GABLE,JEEPERS WEDDING,2006,4,10,1,10
220,CHRISTIAN GABLE,CHRISTIAN,GABLE,LIFE TWISTED,2006,5,10,1,10
221,CHRISTIAN GABLE,CHRISTIAN,GABLE,LORD ARIZONA,2006,1,10,1,10
222,CHRISTIAN GABLE,CHRISTIAN,GABLE,MOD SECRETARY,2006,6,10,1,10
223,CHRISTIAN GABLE,CHRISTIAN,GABLE,PREJUDICE OLEANDER,2006,4,10,1,10
224,CHRISTIAN GABLE,CHRISTIAN,GABLE,PUNK DIVORCE,2006,2,10,1,10
225,CHRISTIAN GABLE,CHRISTIAN,GABLE,REAP UNFAITHFUL,2006,11,10,1,10
226,CHRISTIAN GABLE,CHRISTIAN,GABLE,SHAKESPEARE SADDLE,2006,15,10,1,10
227,CHRISTIAN GABLE,CHRISTIAN,GABLE,TROUBLE DATE,2006,16,10,1,10
228,CHRISTIAN GABLE,CHRISTIAN,GABLE,USUAL UNTOUCHABLES,2006,9,10,1,10
229,CHRISTIAN GABLE,CHRISTIAN,GABLE,VACATION BOONDOCK,2006,14,10,1,10
230,CHRISTIAN GABLE,CHRISTIAN,GABLE,WATERFRONT DELIVERANCE,2006,1,10,1,10
231,CHRISTIAN GABLE,CHRISTIAN,GABLE,WEDDING APOLLO,2006,6,10,1,10
232,CHRISTIAN GABLE,CHRISTIAN,GABLE,WIZARD COLDBLOODED,2006,12,10,1,10
233,CHRISTIAN GABLE,CHRISTIAN,GABLE,WON DARES,2006,12,10,1,10
234,ZERO CAGE,ZERO,CAGE,CANYON STOCK,2006,2,11,1,11
235,ZERO CAGE,ZERO,CAGE,DANCES NONE,2006,1,11,1,11
236,ZERO CAGE,ZERO,CAGE,ENCINO ELF,2006,10,11,1,11
237,ZERO CAGE,ZERO,CAGE,ENDING CROWDS,2006,13,11,1,11
238,ZERO CAGE,ZERO,CAGE,GANDHI KWAI,2006,8,11,1,11
239,ZERO CAGE,ZERO,CAGE,GODFATHER DIARY,2006,13,11,1,11
240,ZERO CAGE,ZERO,CAGE,HANDICAP BOONDOCK,2006,1,11,1,11
241,ZERO CAGE,ZERO,CAGE,HONEY TIES,2006,15,11,1,11
242,ZERO CAGE,ZERO,CAGE,HORN WORKING,2006,2,11,1,11
243,ZERO CAGE,ZERO,CAGE,IMAGE PRINCESS,2006,15,11,1,11
244,ZERO CAGE,ZERO,CAGE,JERSEY SASSY,2006,3,11,1,11
245,ZERO CAGE,ZERO,CAGE,LOSER HUSTLER,2006,15,11,1,11
246,ZERO CAGE,ZERO,CAGE,MEET CHOCOLATE,2006,9,11,1,11
247,ZERO CAGE,ZERO,CAGE,MOD SECRETARY,2006,6,11,1,11
248,ZERO CAGE,ZERO,CAGE,MOONWALKER FOOL,2006,10,11,1,11
249,ZERO CAGE,ZERO,CAGE,OLEANDER CLUE,2006,12,11,1,11
250,ZERO CAGE,ZERO,CAGE,RACER EGG,2006,7,11,1,11
251,ZERO CAGE,ZERO,CAGE,STORY SIDE,2006,1,11,1,11
252,ZERO CAGE,ZERO,CAGE,STRANGERS GRAFFITI,2006,11,11,1,11
253,ZERO CAGE,ZERO,CAGE,THIN SAGEBRUSH,2006,6,11,1,11
254,ZERO CAGE,ZERO,CAGE,TOOTSIE PILOT,2006,3,11,1,11
255,ZERO CAGE,ZERO,CAGE,UPTOWN YOUNG,2006,3,11,1,11
256,ZERO CAGE,ZERO,CAGE,VELVET TERMINATOR,2006,5,11,1,11
257,ZERO CAGE,ZERO,CAGE,WEST LION,2006,7,11,1,11
258,ZERO CAGE,ZERO,CAGE,WORKER TARZAN,2006,16,11,1,11
259,KARL BERRY,KARL,BERRY,ALLEY EVOLUTION,2006,9,12,1,12
260,KARL BERRY,KARL,BERRY,ALONE TRIP,2006,12,12,1,12
261,KARL BERRY,KARL,BERRY,ARABIA DOGMA,2006,11,12,1,12
262,KARL BERRY,KARL,BERRY,ARIZONA BANG,2006,4,12,1,12
263,KARL BERRY,KARL,BERRY,BOUND CHEAPER,2006,4,12,1,12
264,KARL BERRY,KARL,BERRY,BOWFINGER GABLES,2006,11,12,1,12
265,KARL BERRY,KARL,BERRY,BUNCH MINDS,2006,7,12,1,12
266,KARL BERRY,KARL,BERRY,CLEOPATRA DEVIL,2006,13,12,1,12
267,KARL BERRY,KARL,BERRY,CONNECTICUT TRAMP,2006,14,12,1,12
268,KARL BERRY,KARL,BERRY,DARES PLUTO,2006,2,12,1,12
269,KARL BERRY,KARL,BERRY,DATE SPEED,2006,8,12,1,12
270,KARL BERRY,KARL,BERRY,DAY UNFAITHFUL,2006,13,12,1,12
271,KARL BERRY,KARL,BERRY,DOORS PRESIDENT,2006,2,12,1,12
272,KARL BERRY,KARL,BERRY,FURY MURDER,2006,3,12,1,12
273,KARL BERRY,KARL,BERRY,HARDLY ROBBERS,2006,6,12,1,12
274,KARL BERRY,KARL,BERRY,HIGHBALL POTTER,2006,9,12,1,12
275,KARL BERRY,KARL,BERRY,HOLES BRANNIGAN,2006,15,12,1,12
276,KARL BERRY,KARL,BERRY,INDEPENDENCE HOTEL,2006,6,12,1,12
277,KARL BERRY,KARL,BERRY,LEATHERNECKS DWARFS,2006,16,12,1,12
278,KARL BERRY,KARL,BERRY,LUCKY FLYING,2006,12,12,1,12
279,KARL BERRY,KARL,BERRY,MONTEREY LABYRINTH,2006,11,12,1,12
280,KARL BERRY,KARL,BERRY,NOVOCAINE FLIGHT,2006,15,12,1,12
281,KARL BERRY,KARL,BERRY,OKLAHOMA JUMANJI,2006,13,12,1,12
282,KARL BERRY,KARL,BERRY,PERFECT GROOVE,2006,5,12,1,12
283,KARL BERRY,KARL,BERRY,REAP UNFAITHFUL,2006,11,12,1,12
284,KARL BERRY,KARL,BERRY,REUNION WITCHES,2006,7,12,1,12
285,KARL BERRY,KARL,BERRY,SMOKING BARBARELLA,2006,6,12,1,12
